*****Sonar Placement GA Expirement*****
Start Time: 2017-12-29 10:05:40.605622
Rand_seed:13
End Time: 2017-12-30 03:14:47.105645
Running Time: 17:08:17.068019
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 80, 15.9171974099, 4, 0.202, 0.112, 43, 0.229, 0.121, 29, 0.202, -0.111, -43, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 112, 15.9613199202, 4, 0.202, 0.112, 43, 0.229, 0.121, 29, 0.202, -0.111, -43, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 103, 16.1911679928, 4, 0.205, -0.012, 24, 0.229, -0.129, 44, 0.205, 0.012, -24, 0.229, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 115, 13.1470760395, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 122, 16.1625511397, 4, 0.205, -0.012, 24, 0.229, -0.129, 44, 0.205, 0.012, -24, 0.229, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 112, 15.9613199202, 4, 0.202, 0.112, 43, 0.229, 0.121, 29, 0.202, -0.111, -43, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 112, 15.9613199202, 4, 0.202, 0.112, 43, 0.229, 0.121, 29, 0.202, -0.111, -43, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 103, 16.1911679928, 4, 0.205, -0.012, 24, 0.229, -0.129, 44, 0.205, 0.012, -24, 0.229, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 103, 16.1911679928, 4, 0.205, -0.012, 24, 0.229, -0.129, 44, 0.205, 0.012, -24, 0.229, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 127, 13.1659992302, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 103, 16.1911679928, 4, 0.205, -0.012, 24, 0.229, -0.129, 44, 0.205, 0.012, -24, 0.229, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 127, 13.1659992302, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 140, 12.5143037558, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 142, 11.9506498938, 4, 0.205, -0.012, 24, 0.231, -0.129, 44, 0.205, 0.012, -24, 0.231, 0.129, -44,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 145, 8.28237887779, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 113, 15.7047252948, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 137, 11.9995385679, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 13.1659992302, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 13.1659992302, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 144, 12.0780955366, 4, 0.205, -0.012, 24, 0.229, 0.135, 29, 0.205, 0.012, -24, 0.229, -0.135, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 138, 12.0371271287, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 138, 12.0371271287, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 149, 13.2056401582, 4, 0.205, -0.012, 24, 0.229, 0.138, 29, 0.205, 0.012, -24, 0.229, -0.138, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 74, 16.2634821459, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 27, 16.1561491457, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 102, 16.2271762741, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 150, 13.1797229344, 4, 0.205, -0.012, 24, 0.229, 0.121, 29, 0.205, 0.012, -24, 0.229, -0.121, -29,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
