*****Sonar Placement GA Expirement*****
Start Time: 2017-12-31 12:48:29.496027
Rand_seed:1
End Time: 2017-12-31 23:13:29.266212
Running Time: 10:24:57.585891
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
9, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 114, 16.1524010071, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 114, 16.1524010071, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
9, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 98, 12.8226883117, 4, 0.184, 0.127, 41, 0.02, -0.117, -42, 0.184, -0.127, -41, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 69, 16.5287830498, 2, 0.184, 0.108, 41, 0.184, -0.107, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
9, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 138, 16.6807008687, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
10, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 127, 13.4620420039, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 121, 16.685476602, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 122, 16.677936497, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 116, 13.7905564083, 2, 0.184, 0.106, 41, 0.184, -0.105, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
10, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 13.4620420039, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 138, 16.6807008687, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 121, 16.685476602, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 154, 16.6859024339, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 121, 16.685476602, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 147, 16.6082735718, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 155, 16.6289975547, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 154, 16.6859024339, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 137, 16.6210023671, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 154, 16.6859024339, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 154, 16.6859024339, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
12, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 151, 16.6753060155, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 164, 16.9255500818, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 161, 15.6291952412, 6, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 151, 16.6753060155, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 164, 16.9255500818, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 165, 16.6689153986, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 172, 16.7412078303, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 118, 16.7219277409, 2, 0.178, 0.149, 41, 0.178, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 169, 16.6480022926, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 115, 16.7729355233, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 180, 13.8251867313, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 164, 16.9255500818, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 161, 15.6291952412, 6, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , ,  , , ,  , , , 
14, 109, 16.7940654066, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 142, 16.864880389, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
