*****Rover GA expirement*****
Date:2017-08-23 22:09:34.020693
Population size:30
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
10, 299, 94, 86, 15, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
10, 300, 94, 91, 7, 4.2272139319, 0.795244987961, 4.73673666056, 1.0
10, 301, 383, 86, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
10, 302, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
10, 303, 94, 91, 7, 2.96308196759, 3.83378758261, 2.00858251622, 1.0
10, 304, 94, 91, 79, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
10, 305, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
10, 306, 378, 7, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
10, 307, 347, 63, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
10, 308, 378, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
10, 309, 94, 91, 7, 4.5567178363, 2.54736306791, 7.65413163898, 1.0
10, 310, 378, 91, 7, 4.2272139319, 0.795244987961, 7.65413163898, 6.49863883507
10, 311, 94, 91, 7, 2.96308196759, 4.77080609063, 7.65413163898, 1.0
10, 312, 300, 91, 7, 4.2272139319, 0.3437825272, 7.65413163898, 6.60909986502
10, 313, 94, 91, 1, 4.2272139319, 0.795244987961, 7.65413163898, 1.0
10, 314, 94, 91, 1, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
10, 315, 300, 86, 1, 4.5567178363, 2.64707395379, 4.31451249376, 1.0
10, 316, 94, 91, 7, 2.96308196759, 3.83378758261, 6.86088672795, 1.0
10, 317, 94, 86, 1, 4.5567178363, 2.64707395379, 4.31451249376, 1.0
10, 318, 347, 63, 1, 2.93051999025, 3.31649825347, 7.65413163898, 1.0
10, 319, 245, 7, 1, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
11, 312, 300, 91, 7, 4.2272139319, 0.3437825272, 7.65413163898, 1.0
11, 320, 378, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
11, 321, 93, 7, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
11, 322, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
11, 323, 94, 91, 7, 2.89581691205, 2.64707395379, 4.31451249376, 1.0
11, 324, 378, 7, 1, 2.93051999025, 2.64707395379, 2.00858251622, 1.0
11, 325, 94, 86, 15, 4.5567178363, 1.47586913953, 4.31451249376, 1.0
11, 326, 378, 7, 7, 4.2272139319, 0.795244987961, 4.73673666056, 1.0
11, 327, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
11, 328, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
11, 329, 378, 86, 15, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
11, 330, 94, 91, 1, 0.846099034717, 2.64707395379, 4.31451249376, 1.0
11, 331, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
11, 332, 378, 7, 15, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
11, 333, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
11, 334, 94, 91, 79, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
11, 335, 94, 91, 7, 4.5567178363, 2.54736306791, 7.65413163898, 1.77768889
11, 336, 94, 91, 7, 4.5567178363, 2.54736306791, 7.65413163898, 1.0
11, 337, 94, 91, 7, 4.5567178363, 2.54736306791, 7.65413163898, 1.0
11, 338, 94, 91, 1, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
11, 339, 378, 7, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
11, 340, 366, 7, 1, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
11, 341, 378, 86, 7, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
11, 342, 94, 91, 7, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
11, 343, 94, 91, 1, 4.2272139319, 0.795244987961, 7.65413163898, 1.0
11, 344, 383, 86, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
11, 345, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
11, 346, 378, 86, 15, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
11, 347, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
11, 348, 378, 7, 15, 0.846099034717, 2.64707395379, 4.31451249376, 1.0
12, 335, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
12, 349, 366, 7, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
12, 350, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
12, 351, 94, 91, 7, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
12, 352, 94, 91, 7, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
12, 353, 94, 91, 79, 4.5567178363, 2.54736306791, 7.65413163898, 1.0
12, 354, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
12, 355, 378, 86, 7, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
12, 356, 378, 7, 15, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
12, 357, 94, 91, 7, 4.5567178363, 2.64707395379, 4.31451249376, 1.0
12, 358, 94, 91, 1, 4.2272139319, 0.795244987961, 7.65413163898, 1.0
12, 359, 94, 91, 7, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
12, 360, 93, 7, 1, 2.93051999025, 2.64707395379, 9.57689783083, 1.0
12, 361, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
12, 362, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
12, 363, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
12, 364, 378, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
12, 365, 378, 7, 15, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
12, 366, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
12, 367, 378, 86, 15, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
12, 368, 378, 86, 17, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
12, 369, 94, 91, 79, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
12, 370, 93, 7, 1, 2.93051999025, 1.12253347134, 4.31451249376, 1.0
12, 371, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
12, 372, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
12, 373, 94, 91, 7, 1.60558139768, 2.54736306791, 7.65413163898, 1.0
12, 374, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
12, 375, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
12, 376, 366, 7, 1, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
12, 377, 383, 86, 1, 2.93051999025, 2.54736306791, 7.65413163898, 1.0
13, 335, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
13, 378, 94, 91, 7, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
13, 379, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
13, 380, 378, 7, 15, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
13, 381, 94, 91, 1, 4.2272139319, 0.795244987961, 7.65413163898, 1.0
13, 382, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
13, 383, 94, 91, 7, 3.36337434446, 3.83378758261, 6.86088672795, 1.0
13, 384, 378, 86, 15, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
13, 385, 93, 7, 1, 2.93051999025, 2.64707395379, 9.57689783083, 1.0
13, 386, 94, 91, 7, 0.86932808293, 3.83378758261, 2.00858251622, 1.0
13, 387, 383, 86, 1, 3.92725189011, 2.54736306791, 7.65413163898, 1.0
13, 388, 94, 91, 7, 1.60558139768, 2.54736306791, 7.65413163898, 1.0
13, 389, 94, 91, 7, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
13, 390, 94, 91, 7, 4.5567178363, 2.64707395379, 4.31451249376, 1.0
13, 391, 94, 91, 79, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
13, 392, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
13, 393, 366, 7, 1, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
13, 394, 378, 86, 17, 2.93051999025, 3.83378758261, 6.86088672795, 2.77755556
13, 395, 94, 91, 7, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
13, 396, 94, 91, 79, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
13, 397, 378, 86, 17, 2.93051999025, 3.83378758261, 6.86088672795, 6.45150782335
13, 398, 366, 7, 1, 2.93051999025, 3.60888902169, 5.61759429012, 1.0
13, 399, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
13, 400, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
13, 401, 378, 86, 15, 2.93051999025, 2.64707395379, 2.00858251622, 1.0
13, 402, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
13, 403, 94, 91, 7, 2.4169945534, 3.83378758261, 4.62617392415, 1.0
13, 404, 94, 91, 7, 3.36337434446, 3.83378758261, 2.00858251622, 1.0
13, 405, 378, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
13, 406, 383, 86, 1, 2.93051999025, 2.54736306791, 7.65413163898, 1.0
14, 397, 378, 86, 17, 2.93051999025, 3.83378758261, 6.86088672795, 2.77755556
14, 407, 94, 91, 79, 4.5567178363, 3.83378758261, 2.00858251622, 1.0
14, 408, 94, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
14, 409, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
14, 410, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
14, 411, 94, 91, 7, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
14, 412, 383, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
14, 413, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
14, 414, 383, 86, 1, 0.86932808293, 3.83378758261, 2.00858251622, 1.0
14, 415, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
14, 416, 94, 7, 15, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
14, 417, 94, 91, 7, 1.60558139768, 2.54736306791, 7.65413163898, 1.0
14, 418, 94, 91, 1, 2.93051999025, 2.18913466845, 4.31451249376, 1.0
14, 419, 94, 91, 7, 0.86932808293, 3.83378758261, 2.00858251622, 1.0
14, 420, 366, 7, 1, 2.93051999025, 3.60888902169, 5.61759429012, 1.0
14, 421, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
14, 422, 383, 86, 1, 3.92725189011, 2.54736306791, 7.65413163898, 1.0
14, 423, 94, 91, 7, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
14, 424, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
14, 425, 94, 91, 7, 2.4169945534, 3.83378758261, 4.62617392415, 1.0
14, 426, 378, 4, 7, 3.36337434446, 3.83378758261, 6.86088672795, 1.0
14, 427, 383, 86, 1, 2.93051999025, 2.54736306791, 7.65413163898, 1.0
14, 428, 94, 91, 79, 4.5567178363, 3.60888902169, 5.61759429012, 1.0
14, 429, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
14, 430, 366, 7, 1, 2.93051999025, 2.64707395379, 4.62617392415, 1.0
14, 431, 378, 7, 15, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
14, 432, 94, 91, 7, 2.63503801573, 3.83378758261, 6.86088672795, 1.0
14, 433, 94, 91, 1, 4.2272139319, 0.795244987961, 4.31451249376, 1.0
14, 434, 94, 91, 1, 2.93051999025, 2.64707395379, 4.31451249376, 1.0
14, 435, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
15, 397, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
15, 436, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
15, 437, 94, 7, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
15, 438, 383, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
15, 439, 94, 91, 7, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
15, 440, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
15, 441, 94, 91, 7, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
15, 442, 383, 91, 7, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
15, 443, 383, 86, 1, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
15, 444, 94, 91, 1, 2.93051999025, 2.18913466845, 2.00858251622, 1.0
15, 445, 94, 91, 7, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
15, 446, 94, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
15, 447, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
15, 448, 94, 91, 7, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
15, 449, 94, 91, 7, 0.34808333281, 3.83378758261, 2.00858251622, 1.0
15, 450, 94, 91, 7, 2.63503801573, 3.83378758261, 6.86088672795, 1.0
15, 451, 378, 7, 15, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
15, 452, 366, 7, 1, 2.93051999025, 3.60888902169, 5.61759429012, 1.0
15, 453, 94, 91, 7, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
15, 454, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
15, 455, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
15, 456, 378, 4, 7, 3.36337434446, 3.83378758261, 6.86088672795, 1.0
15, 457, 94, 91, 7, 4.5567178363, 2.64707395379, 2.00858251622, 1.0
15, 458, 94, 91, 1, 2.93051999025, 2.18913466845, 4.31451249376, 1.0
15, 459, 94, 91, 7, 1.60558139768, 4.62491085194, 7.65413163898, 1.0
15, 460, 94, 91, 79, 4.5567178363, 3.60888902169, 7.40830329109, 1.0
15, 461, 94, 7, 15, 0.86932808293, 3.03159698232, 6.86088672795, 1.77768889
15, 462, 94, 91, 7, 0.86932808293, 3.83378758261, 7.65413163898, 1.0
15, 463, 94, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
15, 464, 94, 91, 15, 0.86932808293, 3.83378758261, 6.86088672795, 1.0
16, 461, 107, 7, 15, 0.86932808293, 2.54736306791, 4.31451249376, 1.0
16, 465, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
16, 466, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
16, 467, 378, 62, 15, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
16, 468, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
16, 469, 94, 86, 1, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
16, 470, 94, 7, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
16, 471, 94, 91, 1, 3.92725189011, 3.03159698232, 6.86088672795, 1.0
16, 472, 378, 86, 15, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
16, 473, 94, 26, 79, 4.5567178363, 3.60888902169, 7.40830329109, 1.0
16, 474, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
16, 475, 94, 91, 79, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
16, 476, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
16, 477, 94, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
16, 478, 378, 86, 15, 2.93051999025, 3.83378758261, 6.1090637057, 1.0
16, 479, 366, 7, 1, 2.93051999025, 3.60888902169, 5.61759429012, 1.0
16, 480, 94, 91, 7, 1.60558139768, 4.62491085194, 7.65413163898, 1.0
16, 481, 383, 86, 1, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
16, 482, 94, 91, 79, 4.5567178363, 3.60888902169, 7.40830329109, 1.0
16, 483, 94, 91, 7, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
16, 484, 383, 91, 7, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
16, 485, 94, 7, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.77768889
16, 486, 383, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
16, 487, 94, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
16, 488, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
16, 489, 94, 91, 7, 2.93051999025, 2.18913466845, 4.31451249376, 1.0
16, 490, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
16, 491, 94, 91, 7, 4.5567178363, 2.18913466845, 2.00858251622, 1.0
16, 492, 383, 91, 7, 2.93051999025, 2.05930220609, 5.61759429012, 1.0
16, 493, 74, 91, 7, 4.5567178363, 2.64707395379, 2.00858251622, 1.0
17, 485, 94, 91, 79, 4.5567178363, 3.83378758261, 0.027240183453, 1.0
17, 494, 107, 7, 15, 0.86932808293, 2.54736306791, 4.31451249376, 1.77768889
17, 495, 94, 91, 79, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
17, 496, 94, 91, 43, 3.92725189011, 3.03159698232, 6.86088672795, 1.0
17, 497, 94, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
17, 498, 94, 7, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.77768889
17, 499, 94, 86, 7, 4.5567178363, 2.18913466845, 2.00858251622, 1.0
17, 500, 392, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 1.0
17, 501, 94, 86, 7, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
17, 502, 378, 86, 15, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
17, 503, 378, 62, 1, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
17, 504, 94, 91, 7, 1.60558139768, 4.62491085194, 2.00858251622, 1.0
17, 505, 336, 91, 1, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
17, 506, 107, 7, 15, 0.86932808293, 2.54736306791, 4.31451249376, 1.77768889
17, 507, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
17, 508, 378, 86, 15, 2.93051999025, 4.13626227517, 6.1090637057, 1.0
17, 509, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
17, 510, 94, 52, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 511, 383, 86, 1, 3.92725189011, 2.54736306791, 7.65413163898, 1.0
17, 512, 383, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 513, 94, 7, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 514, 94, 7, 29, 4.5567178363, 2.64707395379, 4.31451249376, 1.77768889
17, 515, 383, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
17, 516, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 517, 94, 91, 7, 1.60558139768, 4.62491085194, 4.31451249376, 1.0
17, 518, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 519, 74, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
17, 520, 364, 91, 79, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
17, 521, 383, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
17, 522, 94, 86, 1, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
18, 494, 107, 7, 15, 0.86932808293, 2.54736306791, 6.86088672795, 1.77768889
18, 523, 94, 91, 43, 3.92725189011, 3.03159698232, 4.31451249376, 1.0
18, 524, 392, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 1.0
18, 525, 94, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
18, 526, 94, 86, 7, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
18, 527, 378, 86, 15, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
18, 528, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
18, 529, 378, 62, 1, 4.5567178363, 2.05930220609, 5.61759429012, 1.0
18, 530, 94, 91, 7, 1.60558139768, 4.62491085194, 4.31451249376, 1.0
18, 531, 383, 91, 7, 1.60558139768, 4.62491085194, 2.00858251622, 1.0
18, 532, 378, 62, 1, 4.5567178363, 3.03159698232, 6.86088672795, 1.0
18, 533, 74, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
18, 534, 378, 62, 1, 4.5567178363, 2.64707395379, 5.61759429012, 1.0
18, 535, 364, 91, 49, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
18, 536, 94, 91, 79, 4.5567178363, 3.83378758261, 0.027240183453, 1.0
18, 537, 378, 86, 15, 2.93051999025, 4.13626227517, 0.476465178974, 1.0
18, 538, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
18, 539, 383, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
18, 540, 336, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
18, 541, 94, 91, 43, 3.92725189011, 3.03159698232, 6.86088672795, 1.0
18, 542, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
18, 543, 107, 7, 15, 0.86932808293, 2.54736306791, 4.31451249376, 1.77768889
18, 544, 378, 86, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
18, 545, 378, 86, 15, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
18, 546, 378, 86, 15, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
18, 547, 94, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
18, 548, 383, 91, 7, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
18, 549, 392, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 1.0
18, 550, 364, 30, 79, 3.92725189011, 2.54736306791, 4.31451249376, 3.36098889
18, 551, 94, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
19, 550, 364, 30, 79, 3.92725189011, 2.54736306791, 4.31451249376, 3.36098889
19, 552, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
19, 553, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
19, 554, 248, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 6.57599156261
19, 555, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
19, 556, 378, 86, 15, 3.92725189011, 4.06258198147, 4.31451249376, 1.0
19, 557, 94, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
19, 558, 378, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
19, 559, 94, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
19, 560, 94, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
19, 561, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 3.36098889
19, 562, 378, 86, 15, 2.93051999025, 4.13626227517, 0.476465178974, 1.0
19, 563, 364, 91, 49, 3.92725189011, 3.7827980379, 4.31451249376, 1.0
19, 564, 383, 86, 49, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
19, 565, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
19, 566, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
19, 567, 383, 91, 7, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
19, 568, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
19, 569, 94, 86, 1, 2.93051999025, 2.64707395379, 5.61759429012, 1.0
19, 570, 288, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 6.50381174316
19, 571, 383, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
19, 572, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
19, 573, 200, 86, 7, 0.86932808293, 3.83378758261, 4.31451249376, 6.57391886816
19, 574, 378, 86, 15, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
19, 575, 364, 91, 7, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
19, 576, 94, 86, 7, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
19, 577, 336, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
19, 578, 94, 91, 43, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
19, 579, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
19, 580, 383, 91, 43, 3.92725189011, 3.03159698232, 4.31451249376, 1.0
20, 554, 248, 86, 15, 0.86932808293, 3.83378758261, 7.65413163898, 1.77768889
20, 581, 391, 7, 1, 3.92725189011, 3.7827980379, 4.31451249376, 1.0
20, 582, 94, 86, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
20, 583, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
20, 584, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
20, 585, 383, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
20, 586, 364, 91, 49, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
20, 587, 378, 7, 1, 2.93051999025, 0.955383788687, 6.1090637057, 1.0
20, 588, 378, 62, 1, 4.5567178363, 3.83378758261, 6.86088672795, 1.0
20, 589, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
20, 590, 383, 91, 7, 2.4169945534, 3.83378758261, 9.05812642754, 1.0
20, 591, 378, 86, 15, 3.92725189011, 4.06258198147, 6.86088672795, 1.0
20, 592, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
20, 593, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
20, 594, 94, 91, 43, 3.92725189011, 2.05930220609, 5.61759429012, 1.0
20, 595, 378, 86, 17, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
20, 596, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
20, 597, 94, 91, 43, 4.5567178363, 2.64707395379, 7.65413163898, 1.0
20, 598, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
20, 599, 378, 62, 1, 4.5567178363, 3.83378758261, 4.31451249376, 1.0
20, 600, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
20, 601, 336, 91, 17, 3.88229065828, 2.05930220609, 7.65413163898, 1.0
20, 602, 378, 86, 99, 3.92725189011, 2.54736306791, 4.31451249376, 1.0
20, 603, 383, 91, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
20, 604, 376, 91, 1, 2.93051999025, 3.83378758261, 6.86088672795, 1.0
20, 605, 364, 91, 7, 0.86932808293, 3.83378758261, 4.31451249376, 1.0
20, 606, 383, 86, 17, 2.99368820027, 2.64707395379, 7.65413163898, 1.0
20, 607, 336, 91, 43, 3.92725189011, 2.05930220609, 0.476465178974, 1.0
20, 608, 383, 91, 43, 3.92725189011, 3.03159698232, 4.31451249376, 1.0
20, 609, 378, 86, 15, 2.93051999025, 4.13626227517, 5.61759429012, 1.0
