*****Rover GA expirement*****
Date:2017-06-29 10:28:13.768483
Population size:50
Generation Count:50
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
12, 609, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.0575
12, 610, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.0675
12, 611, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.5275
12, 612, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.4825
12, 613, 169, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.295
12, 614, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.88
12, 615, 169, 71, 57, 0.900810021035, 2.0168722023, 6.00536024606, 107.2775
12, 616, 167, 58, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.61
12, 617, 169, 71, 57, 0.808306481957, 0.237072074798, 5.60995786044, 100.8
12, 618, 169, 58, 29, 0.900810021035, 0.237072074798, 6.00536024606, 103.3975
12, 619, 169, 71, 57, 0.900810021035, 2.97698238669, 6.00536024606, 102.5325
12, 620, 156, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.16
12, 621, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.5125
12, 622, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.1025
12, 623, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.24
12, 624, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 103.3875
12, 625, 156, 82, 57, 2.28806501661, 0.237072074798, 5.60995786044, 101.88
12, 626, 156, 58, 57, 4.69503331275, 0.237072074798, 3.54872038176, 100.405
12, 627, 169, 71, 57, 0.900810021035, 3.02288412151, 3.90737784495, 102.3325
12, 628, 339, 8, 25, 0.900810021035, 0.237072074798, 6.00536024606, 101.6975
12, 629, 167, 58, 1, 2.74520000609, 2.68348959247, 5.60995786044, inf
12, 630, 156, 58, 55, 0.868295643778, 1.26693007794, 6.00536024606, 102.8125
12, 631, 169, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 102.655
12, 632, 169, 71, 57, 2.19119905847, 0.237072074798, 5.60995786044, 101.755
12, 633, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.64
12, 634, 167, 90, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.3325
12, 635, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 81.0825
12, 636, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.2725
12, 637, 156, 58, 29, 1.94640516113, 1.26693007794, 6.00536024606, 102.9425
13, 635, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 76.6425
13, 638, 169, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 102.6975
13, 639, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.1125
13, 640, 169, 71, 51, 0.900810021035, 0.237072074798, 5.97419349794, 102.0475
13, 641, 169, 71, 57, 0.900810021035, 1.51763271886, 6.00536024606, 102.985
13, 642, 169, 71, 57, 0.900810021035, 0.237072074798, 0.118201178359, 101.7425
13, 643, 156, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.1525
13, 644, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 103.0125
13, 645, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.185
13, 646, 339, 8, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.805
13, 647, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 104.92
13, 648, 260, 82, 57, 0.0974952750301, 0.237072074798, 5.38611943121, 105.925
13, 649, 169, 71, 57, 0.808306481957, 0.237072074798, 6.00536024606, 100.655
13, 650, 167, 71, 57, 0.900810021035, 1.23834268898, 5.38611943121, 102.7275
13, 651, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.27
13, 652, 156, 58, 13, 0.900810021035, 2.68348959247, 7.63434899812, inf
13, 653, 156, 97, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.045
13, 654, 169, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.9925
13, 655, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.3925
13, 656, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.1225
13, 657, 156, 58, 57, 2.15569078746, 3.02288412151, 6.00536024606, 102.0775
13, 658, 169, 71, 57, 0.900810021035, 3.02288412151, 3.90737784495, 102.8375
13, 659, 156, 82, 57, 2.28806501661, 0.237072074798, 5.60995786044, 101.8875
13, 660, 169, 58, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.6625
13, 661, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.1775
13, 662, 167, 71, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.925
13, 663, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 101.955
13, 664, 169, 71, 57, 0.900810021035, 2.97698238669, 6.00536024606, 102.4125
13, 665, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.4125
13, 666, 156, 97, 29, 0.868295643778, 1.26693007794, 9.11473672895, 103.8075
13, 667, 169, 71, 57, 0.900810021035, 3.62820920159, 6.00536024606, 102.9725
13, 668, 169, 71, 59, 0.900810021035, 0.237072074798, 6.00536024606, 101.6725
13, 669, 169, 71, 45, 0.900810021035, 0.237072074798, 7.04920325777, 102.9925
13, 670, 167, 58, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.3625
13, 671, 169, 71, 57, 0.900810021035, 3.02288412151, 3.90737784495, 102.0025
13, 672, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 103.2825
13, 673, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.095
13, 674, 169, 71, 57, 2.19119905847, 0.237072074798, 7.63434899812, 101.68
13, 675, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.975
13, 676, 169, 71, 57, 0.900810021035, 3.02288412151, 3.90737784495, 102.8475
13, 677, 169, 71, 57, 0.808306481957, 4.79244372408, 5.60995786044, 102.755
13, 678, 156, 97, 13, 2.53071651583, 0.237072074798, 5.38611943121, 100.4125
13, 679, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 77.695
13, 680, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.065
13, 681, 156, 58, 57, 4.69503331275, 0.237072074798, 3.54872038176, 102.9975
13, 682, 156, 58, 57, 4.69503331275, 0.237072074798, 3.54872038176, 102.555
13, 683, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, inf
13, 684, 169, 71, 57, 0.808306481957, 0.237072074798, 5.60995786044, 101.2875
13, 685, 167, 90, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.1
13, 686, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.3125
14, 635, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.075
14, 687, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.5875
14, 688, 169, 71, 57, 3.80460748513, 0.237072074798, 0.118201178359, 102.0375
14, 689, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 102.2775
14, 690, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.7725
14, 691, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.76
14, 692, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.7025
14, 693, 169, 71, 57, 0.900810021035, 0.237072074798, 7.63434899812, 101.0575
14, 694, 169, 71, 57, 0.900810021035, 3.62820920159, 6.00536024606, 102.815
14, 695, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.92
14, 696, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, inf
14, 697, 208, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 103.8475
14, 698, 169, 71, 51, 0.900810021035, 0.237072074798, 5.97419349794, 107.1725
14, 699, 169, 71, 57, 2.19119905847, 0.237072074798, 6.00536024606, 102.1625
14, 700, 246, 71, 57, 0.808306481957, 4.79244372408, 5.60995786044, 105.8325
14, 701, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.39
14, 702, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 101.7925
14, 703, 167, 90, 25, 0.900810021035, 0.237072074798, 6.00536024606, 101.6275
14, 704, 167, 71, 57, 0.900810021035, 0.237072074798, 5.97419349794, 101.0225
14, 705, 125, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 102.1225
14, 706, 169, 71, 57, 0.900810021035, 3.62820920159, 6.00536024606, 106.375
14, 707, 156, 97, 13, 2.53071651583, 0.237072074798, 5.38611943121, 101.0825
14, 708, 169, 58, 13, 2.53071651583, 0.237072074798, 5.60995786044, 102.62
14, 709, 167, 71, 87, 0.900810021035, 0.237072074798, 5.38611943121, 102.6625
14, 710, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.77
14, 711, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.4225
14, 712, 229, 58, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.445
14, 713, 169, 71, 57, 0.900810021035, 1.90059140564, 5.38611943121, 102.755
14, 714, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.9925
14, 715, 156, 58, 57, 4.69503331275, 1.26693007794, 6.00536024606, 78.8425
14, 716, 169, 71, 57, 2.19119905847, 0.237072074798, 7.63434899812, 81.095
14, 717, 129, 40, 57, 3.86936936911, 0.237072074798, 3.54872038176, 101.7575
14, 718, 169, 71, 59, 0.900810021035, 0.237072074798, 5.60995786044, 101.215
14, 719, 169, 71, 45, 0.808306481957, 0.237072074798, 5.60995786044, 108.3625
14, 720, 167, 58, 25, 0.900810021035, 0.237072074798, 6.00536024606, 102.1925
14, 721, 156, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.835
14, 722, 169, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.43
14, 723, 156, 71, 59, 0.900810021035, 0.237072074798, 6.00536024606, 101.3675
14, 724, 184, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 103.575
14, 725, 134, 71, 57, 0.900810021035, 3.02288412151, 6.00536024606, 101.17
14, 726, 169, 71, 59, 0.900810021035, 0.237072074798, 6.00536024606, 100.865
14, 727, 156, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.32
14, 728, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 99.0975
14, 729, 169, 71, 51, 0.900810021035, 0.237072074798, 5.38611943121, 101.73
14, 730, 118, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.0775
14, 731, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.725
14, 732, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.1725
14, 733, 169, 71, 59, 0.900810021035, 0.237072074798, 6.00536024606, inf
14, 734, 306, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 104.8725
14, 735, 169, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.8425
15, 715, 156, 97, 13, 2.53071651583, 0.237072074798, 5.38611943121, 101.6025
15, 736, 169, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 102.325
15, 737, 380, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.5125
15, 738, 156, 97, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.6775
15, 739, 167, 90, 25, 0.900810021035, 3.02288412151, 6.00536024606, 103.5675
15, 740, 169, 71, 57, 0.900810021035, 0.237072074798, 3.44919122931, 101.7725
15, 741, 169, 71, 17, 0.900810021035, 0.237072074798, 6.00536024606, 30.9
15, 742, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.3675
15, 743, 156, 71, 59, 0.900810021035, 0.237072074798, 3.54872038176, 101.0575
15, 744, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.0575
15, 745, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.1125
15, 746, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.6425
15, 747, 169, 44, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.23
15, 748, 156, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.695
15, 749, 229, 58, 25, 0.900810021035, 0.237072074798, 6.00536024606, 107.1825
15, 750, 156, 58, 57, 4.69503331275, 1.26693007794, 6.00536024606, 102.91
15, 751, 134, 71, 57, 2.19119905847, 0.237072074798, 7.63434899812, 100.8275
15, 752, 156, 58, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.4275
15, 753, 167, 48, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.5775
15, 754, 129, 71, 79, 3.86936936911, 1.26693007794, 6.00536024606, 100.87
15, 755, 134, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.525
15, 756, 129, 71, 57, 3.86936936911, 1.626243807, 6.00536024606, 100.8425
15, 757, 156, 58, 57, 4.69503331275, 1.26693007794, 6.00536024606, 101.4075
15, 758, 169, 71, 59, 0.900810021035, 0.237072074798, 5.60995786044, 101.9125
15, 759, 169, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.95
15, 760, 169, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 101.945
15, 761, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.6825
15, 762, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.355
15, 763, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.2225
15, 764, 156, 71, 57, 0.900810021035, 3.02288412151, 6.00536024606, 103.0775
15, 765, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.005
15, 766, 129, 40, 57, 3.86936936911, 0.237072074798, 3.54872038176, 101.145
15, 767, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.595
15, 768, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 103.355
15, 769, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.6775
15, 770, 118, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.435
15, 771, 169, 71, 13, 2.53071651583, 3.62820920159, 6.00536024606, 102.5125
15, 772, 169, 71, 57, 3.80460748513, 0.237072074798, 0.118201178359, 102.5175
15, 773, 169, 71, 51, 0.900810021035, 0.237072074798, 5.38611943121, 102.065
15, 774, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.28
15, 775, 129, 71, 53, 3.86936936911, 1.26693007794, 6.00536024606, 101.15
15, 776, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.4475
15, 777, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.1675
15, 778, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.4225
15, 779, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.725
15, 780, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.195
15, 781, 167, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 103.9275
15, 782, 169, 71, 57, 3.80460748513, 0.237072074798, 0.118201178359, 101.565
15, 783, 169, 71, 57, 2.19119905847, 0.237072074798, 6.00536024606, 101.8725
15, 784, 167, 71, 57, 0.900810021035, 0.237072074798, 7.63434899812, 101.5375
16, 741, 169, 71, 17, 0.900810021035, 0.237072074798, 7.63434899812, 102.8425
16, 785, 167, 40, 57, 3.86936936911, 0.237072074798, 3.54872038176, 102.0325
16, 786, 129, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.7425
16, 787, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.12
16, 788, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 102.7975
16, 789, 129, 40, 57, 3.86936936911, 0.237072074798, 3.54872038176, 102.255
16, 790, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.5775
16, 791, 134, 71, 57, 0.0499433078059, 0.237072074798, 5.38611943121, 100.855
16, 792, 156, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.82
16, 793, 169, 82, 59, 0.900810021035, 0.237072074798, 5.38611943121, 101.45
16, 794, 169, 44, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.37
16, 795, 167, 71, 57, 3.95120933066, 0.237072074798, 7.04920325777, 102.405
16, 796, 169, 71, 57, 0.900810021035, 0.237072074798, 3.44919122931, 101.21
16, 797, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.97
16, 798, 156, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 100.565
16, 799, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 100.96
16, 800, 129, 71, 53, 3.86936936911, 1.26693007794, 6.00536024606, 101.5625
16, 801, 129, 48, 57, 0.900810021035, 0.237072074798, 5.60995786044, 104.4275
16, 802, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.21
16, 803, 134, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.885
16, 804, 169, 71, 79, 0.152572862299, 1.26693007794, 6.00536024606, 102.2075
16, 805, 129, 40, 57, 3.86936936911, 0.237072074798, 3.54872038176, 101.925
16, 806, 134, 71, 57, 2.19119905847, 0.237072074798, 6.00536024606, inf
16, 807, 167, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.0775
16, 808, 156, 58, 57, 0.900810021035, 3.02288412151, 5.38611943121, 102.5975
16, 809, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.145
16, 810, 156, 97, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.9975
16, 811, 169, 71, 17, 0.900810021035, 0.237072074798, 6.00536024606, 103.155
16, 812, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.505
16, 813, 167, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, inf
16, 814, 167, 71, 57, 0.342543629508, 0.237072074798, 7.04920325777, 101.795
16, 815, 156, 71, 59, 0.900810021035, 0.237072074798, 3.54872038176, 100.8275
16, 816, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.3675
16, 817, 169, 58, 57, 0.900810021035, 0.237072074798, 7.63434899812, 101.075
16, 818, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.47
16, 819, 169, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.1025
16, 820, 169, 52, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.65
16, 821, 129, 71, 57, 3.86936936911, 1.626243807, 6.00536024606, 101.965
16, 822, 129, 71, 57, 3.86936936911, 1.26693007794, 3.54872038176, 101.375
16, 823, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.9125
16, 824, 169, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.4875
16, 825, 167, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.4275
16, 826, 169, 71, 57, 2.19119905847, 0.237072074798, 3.54872038176, 101.52
16, 827, 250, 71, 57, 2.19119905847, 0.237072074798, 6.00536024606, 103.6425
16, 828, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.3375
16, 829, 129, 71, 53, 3.86936936911, 1.26693007794, 6.00536024606, 102.005
16, 830, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 99.8125
16, 831, 169, 58, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.08
16, 832, 156, 97, 13, 2.53071651583, 3.62820920159, 6.00536024606, 101.565
16, 833, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 100.805
17, 830, 134, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, 106.4825
17, 834, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.1825
17, 835, 156, 71, 59, 0.900810021035, 0.237072074798, 3.54872038176, 101.4175
17, 836, 129, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.68
17, 837, 129, 71, 9, 3.86936936911, 0.237072074798, 3.54872038176, 100.0775
17, 838, 169, 44, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.22
17, 839, 169, 58, 57, 0.900810021035, 0.237072074798, 7.63434899812, 101.135
17, 840, 129, 71, 57, 3.86936936911, 1.626243807, 6.00536024606, 101.625
17, 841, 169, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 100.675
17, 842, 129, 58, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.0975
17, 843, 134, 71, 57, 0.900810021035, 0.237072074798, 1.76392920905, 105.44
17, 844, 156, 97, 57, 0.900810021035, 0.237072074798, 6.00536024606, 77.435
17, 845, 380, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.305
17, 846, 143, 28, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.4075
17, 847, 169, 71, 57, 0.900810021035, 0.237072074798, 7.63434899812, 101.0125
17, 848, 156, 71, 59, 0.900810021035, 0.237072074798, 6.00536024606, 101.69
17, 849, 129, 40, 57, 3.93696243483, 0.237072074798, 6.00536024606, 101.6625
17, 850, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 100.695
17, 851, 129, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 100.9525
17, 852, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.44
17, 853, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.575
17, 854, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.47
17, 855, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.63
17, 856, 156, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 100.8975
17, 857, 167, 71, 57, 3.95120933066, 0.237072074798, 7.04920325777, 101.8625
17, 858, 134, 71, 93, 0.0499433078059, 0.237072074798, 5.38611943121, 109.8025
17, 859, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.6025
17, 860, 129, 58, 57, 0.900810021035, 1.26693007794, 6.00536024606, 102.4625
17, 861, 169, 71, 15, 2.19119905847, 0.237072074798, 3.54872038176, 101.5075
17, 862, 169, 58, 57, 3.86936936911, 0.237072074798, 3.54872038176, 104.6275
17, 863, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.7625
17, 864, 156, 58, 57, 3.86936936911, 1.26693007794, 3.54872038176, 102.3475
17, 865, 169, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.1875
17, 866, 134, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, 104.3825
17, 867, 169, 44, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.7025
17, 868, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.3375
17, 869, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.3
17, 870, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.605
17, 871, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.3825
17, 872, 134, 58, 57, 0.900810021035, 0.237072074798, 7.63434899812, 100.9425
17, 873, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.24
17, 874, 167, 71, 57, 0.0499433078059, 0.237072074798, 5.38611943121, inf
17, 875, 169, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.07
17, 876, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 101.3325
17, 877, 134, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.7425
17, 878, 380, 71, 57, 0.900810021035, 0.237072074798, 4.62769428899, 101.5475
17, 879, 169, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, inf
17, 880, 169, 44, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.3975
17, 881, 156, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 101.52
17, 882, 169, 58, 57, 0.900810021035, 0.237072074798, 3.54872038176, 101.615
18, 844, 156, 97, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.2325
18, 883, 169, 58, 57, 0.900810021035, 3.02288412151, 6.00536024606, 102.325
18, 884, 167, 71, 57, 0.900810021035, 0.237072074798, 5.38611943121, 100.8225
18, 885, 129, 71, 57, 3.86936936911, 1.626243807, 6.00536024606, 101.62
18, 886, 156, 97, 57, 0.900810021035, 0.481487580979, 5.38611943121, 101.35
18, 887, 134, 8, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.9
18, 888, 169, 71, 41, 0.900810021035, 0.237072074798, 6.00536024606, 105.0875
18, 889, 134, 71, 7, 2.19119905847, 0.237072074798, 3.54872038176, 101.11
18, 890, 143, 58, 57, 0.900810021035, 0.237072074798, 7.63434899812, 100.38
18, 891, 169, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 105.37
18, 892, 129, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 100.3575
18, 893, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.505
18, 894, 156, 97, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.1375
18, 895, 156, 97, 57, 0.900810021035, 4.73734759918, 5.38611943121, 103.02
18, 896, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.74
18, 897, 134, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 100.685
18, 898, 129, 71, 57, 0.900810021035, 0.237072074798, 3.54872038176, 100.775
18, 899, 169, 44, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.2375
18, 900, 129, 71, 57, 3.86936936911, 1.626243807, 6.00536024606, 101.5725
18, 901, 134, 71, 57, 3.74361377975, 0.237072074798, 6.00536024606, 101.6875
18, 902, 156, 97, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.0125
18, 903, 294, 71, 9, 3.86936936911, 0.237072074798, 3.54872038176, 104.7275
18, 904, 116, 71, 9, 3.86936936911, 0.237072074798, 3.54872038176, 103.0475
18, 905, 380, 71, 57, 0.900810021035, 0.237072074798, 4.62769428899, 101.585
18, 906, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.8675
18, 907, 156, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 101.0475
18, 908, 169, 44, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.6575
18, 909, 143, 58, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.8225
18, 910, 134, 71, 57, 0.900810021035, 0.237072074798, 5.60995786044, 101.1175
18, 911, 143, 28, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.34
18, 912, 143, 28, 57, 0.900810021035, 0.237072074798, 6.00536024606, 101.34
18, 913, 167, 71, 57, 0.900810021035, 0.237072074798, 7.04920325777, 101.5825
18, 914, 129, 71, 9, 3.86936936911, 0.237072074798, 3.54872038176, 104.2175
18, 915, 169, 71, 15, 2.19119905847, 0.237072074798, 3.54872038176, 100.5525
18, 916, 129, 71, 57, 3.86936936911, 1.26693007794, 6.00536024606, 101.0175
18, 917, 134, 71, 57, 0.900810021035, 0.237072074798, 6.00536024606, 100.615
18, 918, 169, 71, 33, 0.900810021035, 0.237072074798, 3.54872038176, 102.475
18, 919, 380, 71, 57, 0.900810021035, 0.177509982509, 4.62769428899, 101.3525
18, 920, 129, 97, 57, 0.900810021035, 0.204654491192, 5.38611943121, 101.44
