*****Rover GA expirement*****
Date:2017-08-21 14:24:06.938866
Population size:30
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
2, 64, 87, 32, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
2, 65, 87, 87, 37, 3.43275552698, 3.73020846307, 5.74536824304, 1.0
2, 66, 250, 4, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
2, 67, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
2, 68, 358, 40, 43, 2.61440942854, 4.64812196206, 5.83796805196, 2.77755556
2, 69, 222, 25, 71, 3.18763648956, 3.1851401663, 7.70288008868, 6.51886657129
2, 70, 54, 74, 5, 1.27620110229, 3.73020846307, 8.77800357974, 1.0
2, 71, 203, 5, 3, 4.27849613982, 3.93351188468, 5.74536824304, 1.0
2, 72, 87, 32, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
2, 73, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.77768889
2, 74, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
2, 75, 87, 87, 37, 3.43275552698, 3.73020846307, 8.77800357974, 1.0
2, 76, 230, 1, 27, 0.641572322433, 3.93351188468, 7.68392280486, 1.0
2, 77, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
2, 78, 87, 87, 37, 2.88106538636, 3.73020846307, 8.77800357974, 1.0
2, 79, 94, 83, 9, 2.46461245721, 2.55421009291, 6.29497808859, 1.0
2, 80, 250, 4, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
2, 81, 206, 88, 63, 2.33090842686, 2.35651788644, 0.132676049332, 1.0
2, 82, 294, 30, 51, 0.113477479512, 4.96450185497, 3.14817459014, 1.0
2, 83, 67, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
2, 84, 230, 1, 27, 0.641572322433, 3.63715177852, 8.77800357974, 1.0
2, 85, 250, 4, 19, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
2, 86, 100, 48, 45, 2.31202783691, 2.87352715363, 7.68392280486, 1.0
2, 87, 87, 41, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
3, 60, 206, 87, 37, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
3, 88, 250, 4, 19, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
3, 89, 87, 88, 19, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
3, 90, 100, 48, 45, 2.31202783691, 2.87352715363, 7.68392280486, 1.0
3, 91, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
3, 92, 230, 1, 27, 0.641572322433, 3.63715177852, 8.77800357974, 1.0
3, 93, 294, 30, 25, 1.09107866016, 4.64812196206, 5.83796805196, 1.0
3, 94, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 2.25
3, 95, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.77768889
3, 96, 67, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
3, 97, 111, 78, 51, 0.113477479512, 4.96450185497, 3.14817459014, 2.25
3, 98, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
3, 99, 87, 87, 37, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
3, 100, 100, 41, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
3, 101, 250, 4, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
3, 102, 87, 32, 89, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
3, 103, 230, 1, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
3, 104, 54, 74, 5, 1.27620110229, 3.73020846307, 7.68392280486, 1.0
3, 105, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
3, 106, 111, 78, 25, 1.09107866016, 4.64812196206, 8.95394603698, 1.0
3, 107, 250, 4, 19, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
3, 108, 250, 4, 27, 0.641572322433, 3.93351188468, 7.68392280486, 1.0
3, 109, 94, 83, 9, 2.46461245721, 2.55421009291, 6.29497808859, 1.0
3, 110, 87, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
3, 111, 67, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
3, 112, 336, 98, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
3, 113, 250, 4, 19, 1.49874175868, 3.63715177852, 8.77800357974, 1.0
3, 114, 250, 4, 57, 2.08983310692, 3.26044631086, 7.68392280486, 1.0
3, 115, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
3, 116, 94, 83, 9, 2.46461245721, 2.55421009291, 6.29497808859, 1.0
4, 94, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
4, 117, 94, 83, 9, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
4, 118, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
4, 119, 87, 88, 19, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
4, 120, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
4, 121, 250, 4, 27, 4.51168799332, 3.67998461007, 9.56173055967, 1.0
4, 122, 100, 54, 43, 4.51168799332, 3.06082948231, 9.56173055967, 1.0
4, 123, 111, 78, 25, 1.09107866016, 4.64812196206, 0.470720076761, 1.0
4, 124, 87, 88, 19, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
4, 125, 111, 78, 25, 4.78785284566, 3.93351188468, 7.68392280486, 1.0
4, 126, 250, 4, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
4, 127, 100, 41, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
4, 128, 100, 54, 43, 0.641572322433, 4.64812196206, 5.83796805196, 1.0
4, 129, 87, 87, 37, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
4, 130, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
4, 131, 111, 78, 25, 4.78785284566, 0.913857507868, 3.14817459014, 1.0
4, 132, 111, 78, 71, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
4, 133, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
4, 134, 336, 42, 99, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
4, 135, 294, 88, 19, 2.46461245721, 2.55421009291, 6.29497808859, 6.51823838585
4, 136, 67, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
4, 137, 230, 1, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
4, 138, 206, 87, 37, 4.78785284566, 0.882634816048, 3.14817459014, 1.0
4, 139, 87, 87, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
4, 140, 111, 78, 25, 1.09107866016, 4.64812196206, 8.95394603698, 2.25
4, 141, 67, 48, 37, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
4, 142, 67, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
4, 143, 87, 32, 89, 1.09107866016, 4.96450185497, 0.728202133239, 1.0
4, 144, 250, 4, 19, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
4, 145, 87, 30, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 135, 294, 88, 19, 2.46461245721, 2.55421009291, 6.29497808859, 2.77755556
5, 146, 100, 54, 43, 4.51168799332, 3.06082948231, 9.56173055967, 1.0
5, 147, 111, 78, 71, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
5, 148, 87, 88, 91, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
5, 149, 94, 83, 9, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
5, 150, 100, 54, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 151, 87, 87, 45, 0.803390133629, 2.87352715363, 4.11012680745, 1.0
5, 152, 336, 42, 99, 4.51168799332, 2.99536054536, 9.56173055967, 1.77768889
5, 153, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
5, 154, 206, 87, 37, 4.78785284566, 0.882634816048, 3.14817459014, 1.0
5, 155, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 156, 94, 83, 9, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
5, 157, 87, 30, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
5, 158, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.77768889
5, 159, 111, 78, 25, 1.09107866016, 4.64812196206, 0.470720076761, 1.0
5, 160, 230, 1, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 161, 67, 48, 45, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 162, 87, 88, 19, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
5, 163, 336, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
5, 164, 87, 30, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 165, 206, 87, 37, 4.78785284566, 0.882634816048, 0.470720076761, 6.55670106348
5, 166, 111, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
5, 167, 250, 4, 19, 1.49874175868, 3.63715177852, 7.68392280486, 1.0
5, 168, 336, 28, 99, 3.00357966632, 4.70501300421, 3.14817459014, 2.25
5, 169, 87, 30, 25, 3.00357966632, 3.56062027148, 0.470720076761, 1.0
5, 170, 87, 87, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
5, 171, 100, 41, 99, 2.31202783691, 1.50554479488, 4.11012680745, 1.0
5, 172, 336, 42, 43, 4.51168799332, 2.99536054536, 9.56173055967, 2.77755556
5, 173, 111, 78, 25, 4.78785284566, 3.93351188468, 7.68392280486, 1.0
5, 174, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
6, 165, 206, 87, 83, 4.78785284566, 0.882634816048, 0.470720076761, 2.25
6, 175, 67, 48, 45, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 176, 111, 78, 25, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
6, 177, 100, 54, 43, 4.78785284566, 3.93351188468, 7.68392280486, 1.0
6, 178, 87, 30, 99, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
6, 179, 87, 30, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
6, 180, 206, 87, 37, 4.78785284566, 0.882634816048, 3.14817459014, 6.57622562891
6, 181, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
6, 182, 100, 54, 43, 4.51168799332, 0.345010643603, 9.56173055967, 1.0
6, 183, 230, 1, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 184, 100, 54, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 185, 111, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 186, 87, 87, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.0
6, 187, 87, 30, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 188, 336, 28, 25, 1.09107866016, 4.70501300421, 0.470720076761, 1.0
6, 189, 111, 78, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 190, 111, 42, 25, 1.09107866016, 4.64812196206, 0.470720076761, 1.0
6, 191, 336, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
6, 192, 67, 87, 37, 4.78785284566, 0.882634816048, 3.14817459014, 1.0
6, 193, 87, 30, 51, 1.49874175868, 1.24953883359, 6.23740310786, 1.0
6, 194, 206, 87, 37, 4.78785284566, 0.882634816048, 6.23740310786, 1.0
6, 195, 111, 78, 71, 3.43275552698, 3.63715177852, 5.74536824304, 1.77768889
6, 196, 111, 42, 99, 3.00357966632, 4.70501300421, 3.14817459014, 1.0
6, 197, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
6, 198, 206, 48, 45, 3.00357966632, 4.70501300421, 0.470720076761, 6.57997213585
6, 199, 111, 99, 25, 1.09107866016, 4.64812196206, 0.470720076761, 1.77768889
6, 200, 111, 78, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
6, 201, 111, 78, 25, 4.78785284566, 4.70501300421, 0.470720076761, 2.25
6, 202, 111, 42, 25, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
6, 203, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
7, 198, 206, 48, 45, 3.00357966632, 4.70501300421, 0.470720076761, 6.5746542449
7, 204, 87, 30, 51, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
7, 205, 87, 30, 99, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
7, 206, 87, 30, 99, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
7, 207, 111, 78, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.77768889
7, 208, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
7, 209, 100, 54, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
7, 210, 111, 42, 25, 2.99217815484, 4.64812196206, 0.470720076761, 2.25
7, 211, 111, 1, 25, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
7, 212, 336, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
7, 213, 111, 42, 25, 3.00357966632, 4.64812196206, 6.23740310786, 1.0
7, 214, 111, 42, 25, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
7, 215, 100, 54, 43, 4.78785284566, 3.93351188468, 7.68392280486, 1.0
7, 216, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
7, 217, 111, 78, 99, 3.00357966632, 4.70501300421, 7.68392280486, 1.0
7, 218, 87, 28, 25, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
7, 219, 87, 30, 51, 1.49874175868, 1.24953883359, 8.37265726398, 1.0
7, 220, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
7, 221, 87, 30, 51, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
7, 222, 230, 1, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
7, 223, 111, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
7, 224, 111, 42, 1, 1.09107866016, 4.64812196206, 0.470720076761, 1.0
7, 225, 87, 30, 99, 3.00357966632, 3.93351188468, 0.470720076761, 1.0
7, 226, 206, 87, 37, 4.78785284566, 0.882634816048, 6.23740310786, 6.57870069444
7, 227, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
7, 228, 111, 78, 25, 1.49874175868, 1.24953883359, 0.470720076761, 1.0
7, 229, 67, 48, 45, 3.00357966632, 0.86865891999, 0.470720076761, 1.0
7, 230, 336, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
7, 231, 336, 78, 25, 4.78785284566, 4.96450185497, 8.34579728574, 1.0
7, 232, 87, 88, 19, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
8, 226, 206, 7, 37, 4.78785284566, 0.882634816048, 6.23740310786, 1.0
8, 233, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
8, 234, 111, 78, 25, 1.49874175868, 1.24953883359, 0.470720076761, 2.25
8, 235, 206, 48, 45, 3.00357966632, 4.70501300421, 0.470720076761, 6.5718804184
8, 236, 111, 78, 99, 3.00357966632, 4.70501300421, 7.68392280486, 1.0
8, 237, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
8, 238, 111, 42, 13, 3.00357966632, 4.64812196206, 6.23740310786, 1.77768889
8, 239, 111, 42, 25, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
8, 240, 180, 42, 25, 4.78785284566, 3.93351188468, 7.68392280486, 6.5340991798
8, 241, 100, 1, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
8, 242, 111, 42, 25, 3.00357966632, 4.64812196206, 0.470720076761, 2.25
8, 243, 111, 38, 25, 3.00357966632, 4.64812196206, 3.14817459014, 1.0
8, 244, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
8, 245, 87, 28, 25, 1.09107866016, 1.12045215353, 3.44649887886, 1.0
8, 246, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
8, 247, 87, 30, 51, 1.49874175868, 1.24953883359, 8.37265726398, 1.0
8, 248, 87, 88, 19, 3.43275552698, 1.24953883359, 0.470720076761, 1.0
8, 249, 111, 42, 25, 4.43473769503, 4.64812196206, 0.470720076761, 1.0
8, 250, 87, 30, 99, 3.00357966632, 3.93351188468, 0.470720076761, 1.0
8, 251, 67, 48, 45, 3.00357966632, 0.86865891999, 0.470720076761, 1.0
8, 252, 111, 54, 43, 3.00357966632, 4.64812196206, 0.470720076761, 2.25
8, 253, 230, 54, 99, 3.00357966632, 4.70501300421, 0.470720076761, 6.44668253516
8, 254, 87, 28, 25, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
8, 255, 100, 30, 99, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
8, 256, 230, 1, 25, 3.00357966632, 4.70501300421, 4.02271562859, 1.0
8, 257, 87, 30, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
8, 258, 87, 42, 1, 1.09107866016, 4.64812196206, 0.470720076761, 1.0
8, 259, 111, 65, 99, 3.00357966632, 3.93351188468, 0.470720076761, 1.0
8, 260, 87, 88, 19, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
8, 261, 87, 28, 97, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
9, 235, 206, 48, 45, 1.49874175868, 1.24953883359, 1.64466037282, 6.57348437674
9, 262, 87, 30, 51, 1.49874175868, 1.24953883359, 8.37265726398, 1.0
9, 263, 87, 28, 25, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
9, 264, 87, 28, 25, 1.09107866016, 1.12045215353, 3.44649887886, 1.0
9, 265, 111, 42, 25, 4.43473769503, 3.93351188468, 0.470720076761, 1.0
9, 266, 100, 1, 25, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
9, 267, 87, 88, 19, 3.43275552698, 4.64812196206, 0.470720076761, 1.0
9, 268, 230, 1, 25, 3.00357966632, 4.70501300421, 4.02271562859, 1.0
9, 269, 87, 30, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
9, 270, 206, 30, 25, 3.00357966632, 4.70501300421, 4.02271562859, 6.50213078516
9, 271, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
9, 272, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
9, 273, 111, 65, 99, 3.00357966632, 3.93351188468, 0.470720076761, 1.0
9, 274, 87, 88, 19, 3.43275552698, 1.24953883359, 3.14817459014, 1.0
9, 275, 111, 42, 25, 3.00357966632, 4.70501300421, 4.02271562859, 2.25
9, 276, 230, 1, 51, 1.49874175868, 1.24953883359, 8.37265726398, 1.0
9, 277, 87, 7, 37, 4.78785284566, 1.59892163505, 6.23740310786, 1.0
9, 278, 87, 88, 19, 3.43275552698, 1.24953883359, 0.470720076761, 1.0
9, 279, 87, 88, 19, 3.43275552698, 1.24953883359, 0.470720076761, 1.0
9, 280, 111, 42, 13, 3.00357966632, 4.64812196206, 6.23740310786, 1.0
9, 281, 111, 38, 25, 4.43473769503, 1.24953883359, 3.14817459014, 1.0
9, 282, 87, 88, 19, 3.43275552698, 1.24953883359, 0.470720076761, 1.0
9, 283, 111, 42, 25, 4.43473769503, 4.64812196206, 0.470720076761, 2.25
9, 284, 111, 65, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
9, 285, 100, 30, 99, 3.00357966632, 4.64812196206, 3.14817459014, 1.0
9, 286, 230, 1, 25, 3.00357966632, 4.70501300421, 4.02271562859, 1.0
9, 287, 87, 28, 3, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
9, 288, 100, 54, 43, 3.00357966632, 4.70501300421, 8.95394603698, 1.0
9, 289, 111, 78, 25, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
9, 290, 230, 1, 25, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
10, 235, 206, 48, 45, 1.49874175868, 1.24953883359, 1.64466037282, 6.59018847754
10, 291, 87, 30, 99, 3.00357966632, 4.64812196206, 0.470720076761, 1.0
10, 292, 230, 1, 25, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
10, 293, 111, 65, 99, 3.00357966632, 1.24953883359, 0.470720076761, 1.0
10, 294, 111, 38, 25, 4.43473769503, 1.24953883359, 9.52357614958, 1.0
10, 295, 87, 28, 25, 1.09107866016, 1.12045215353, 0.470720076761, 1.0
10, 296, 87, 88, 19, 3.43275552698, 1.24953883359, 0.470720076761, 1.0
10, 297, 111, 38, 25, 4.43473769503, 1.24953883359, 3.14817459014, 1.77768889
10, 298, 87, 28, 25, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
10, 299, 87, 30, 53, 3.00357966632, 4.70501300421, 3.14817459014, 1.0
10, 300, 111, 65, 99, 3.00357966632, 3.93351188468, 7.68392280486, 1.0
10, 301, 100, 88, 19, 3.43275552698, 4.70501300421, 0.470720076761, 1.0
